"","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"background",-5.08333333333334,10.4166666666667,27.165885925293,10.4231452941895,69.3132095336914,102.570434570312,34.2189979553223,19.1812496185303,15.037748336792,26.5822925567627,26.4132919311523,28.6239166259766,26.226583480835,1103,280,2,99.8442153930664,676,11,197,18
"background",102.25,-73.75,-45.1485328674316,9.36268711090088,27.6291408538818,935.812316894531,-23.8637504577637,-57.7507514953613,33.8870010375977,-52.609001159668,-45.5536270141602,-31.8232917785645,-52.8997917175293,35,21,0,157.185211181641,29,0,0,9
"background",-81.75,76.75,-15.9461069107056,7.19562244415283,16.3885841369629,1392.65234375,7.48232316970825,-36.4239883422852,43.9063110351562,0.271885484457016,-31.8098907470703,2.21473073959351,-31.8098907470703,196,39,3,76.9055938720703,103,11,95,11
"background",94.9166666666666,26.75,21.4847297668457,9.45412540435791,43.8742141723633,434.68359375,29.6735000610352,8.1252498626709,21.5482501983643,25.9876670837402,16.4508743286133,25.9876670837402,15.3988332748413,2347,473,14,83.6736450195312,1242,68,1242,74
"background",72.0833333333333,64.0833333333333,-4.83437490463257,8.94950008392334,18.450008392334,1396.16174316406,21.4085006713867,-27.0982494354248,48.5067520141602,13.0395002365112,-14.2757081985474,13.0395002365112,-21.6375408172607,516,74,20,43.7060394287109,203,66,203,77
"background",61.4166666666667,35.9166666666667,16.9769172668457,15.0542078018188,38.716682434082,901.216247558594,38.2094993591309,-0.673500001430511,38.882999420166,11.4397077560425,26.7479591369629,28.4222087860107,6.09483337402344,273,63,0,93.0330581665039,152,0,1,116
"background",142.083333333333,-12.9166666666667,26.2630004882812,10.341833114624,60.9248085021973,169.433563232422,34.7337493896484,17.7590007781982,16.9747486114502,27.0039176940918,24.661958694458,28.1643333435059,23.8460426330566,1614,421,1,122.407127380371,1154,5,344,6
"background",102.75,73.75,-14.7379474639893,6.6261043548584,13.9791231155396,1552.55419921875,10.9215002059937,-36.4785003662109,47.4000015258789,4.67866659164429,-31.5334167480469,5.14941644668579,-31.5334167480469,265,36,12,33.6812934875488,98,42,94,42
"background",43.5833333333333,16.4166666666667,24.0941982269287,12.9006452560425,55.732349395752,370.630950927734,34.8857498168945,11.7382497787476,23.1474990844727,24.6468753814697,23.8833751678467,28.3370819091797,19.5094585418701,115,22,2,68.0718460083008,50,9,38,18
"background",-108.416666666667,38.0833333333333,7.70877075195312,16.2623329162598,39.8059768676758,872.853271484375,29.431999206543,-11.4219999313354,40.8540000915527,18.0439586639404,11.4630002975464,18.6598339080811,-2.80641674995422,411,47,20,26.1162452697754,139,79,114,82
"background",47.25,44.75,11.5496978759766,6.06143712997437,17.9157543182373,1006.75018310547,29.140251159668,-4.69274997711182,33.8330001831055,16.9851245880127,-0.743291676044464,23.857458114624,-0.743291676044464,210,24,13,18.0752563476562,66,40,56,40
"background",-55.9166666666667,47.75,4.51368188858032,8.26713943481445,26.2735767364502,815.257385253906,20.4265956878662,-11.0390071868896,31.4656028747559,2.11294317245483,11.1837472915649,14.5628843307495,-5.29710388183594,1706,167,117,12.3155450820923,493,372,395,435
"background",56.25,-7.08333333333333,26.8483333587646,5.60833358764648,71.8096542358398,76.2350845336914,31.0300006866455,23.2200012207031,7.80999946594238,27.2250003814697,25.8766670227051,27.6916675567627,25.8250007629395,1896,320,79,50.3008842468262,822,242,465,250
"background",123.25,-69.9166666666667,-27.9194164276123,7.72808313369751,28.3217430114746,755.201599121094,-11.147500038147,-38.4342498779297,27.286750793457,-33.9176254272461,-17.763708114624,-17.1321659088135,-34.7733345031738,105,29,0,82.1822967529297,50,5,8,27
"background",-127.583333333333,51.25,7.9481897354126,6.07939291000366,33.0419006347656,467.541412353516,18.0399360656738,-0.359105437994003,18.3990421295166,5.32252407073975,13.6067628860474,13.7587327957153,2.40788078308105,2480,348,83,46.2285385131836,999,297,357,850
"background",-21.75,64.0833333333333,3.77217221260071,5.20321321487427,30.6034355163574,444.798156738281,13.2362470626831,-3.7658097743988,17.0020561218262,-0.797686398029327,8.33230495452881,9.66191101074219,-0.951670944690704,1074,114,60,21.5063552856445,325,195,213,324
"background",136.583333333333,-30.5833333333333,20.2471256256104,14.1987085342407,46.8376235961914,604.008544921875,36.0555000305176,5.74074983596802,30.3147506713867,27.630916595459,14.2199583053589,27.630916595459,12.7112913131714,187,27,8,29.70432472229,63,37,63,38
"background",-109.75,46.4166666666667,6.8805832862854,15.2204999923706,38.7435493469238,869.718566894531,28.0190010070801,-11.2662496566772,39.2852516174316,15.2145004272461,-3.51587510108948,17.8915424346924,-3.51587510108948,355,65,10,62.2653350830078,169,38,143,38
"background",104.75,68.25,-12.2901983261108,10.8293542861938,17.496753692627,1873.23034667969,19.9230003356934,-41.9705009460449,61.8935012817383,11.2087917327881,-31.5093746185303,11.2087917327881,-34.4790840148926,260,51,6,66.1185150146484,128,21,128,25
"background",77.9166666666666,19.5833333333333,27.1217079162598,12.3838748931885,43.8841018676758,422.220367431641,42.435001373291,14.2154998779297,28.2195014953613,28.0841674804688,22.9702911376953,32.9724159240723,22.1818332672119,1076,306,4,127.059356689453,769,17,210,25
"background",-66.4166666666667,-36.5833333333333,15.6633434295654,17.0964374542236,49.9027671813965,641.199829101562,34.1019973754883,-0.157499998807907,34.2594985961914,23.5326671600342,7.71300029754639,23.5326671600342,7.71300029754639,509,70,13,51.7776412963867,196,43,196,43
"background",-83.4166666666667,9.08333333333334,24.068489074707,11.2934789657593,76.3072967529297,72.2541961669922,31.9759998321533,17.1760005950928,14.7999992370605,23.6184158325195,24.2975006103516,25.1232490539551,23.3072910308838,2950,468,46,59.1014862060547,1205,173,613,874
"background",120.25,23.9166666666667,22.5280456542969,6.68814086914062,34.1768188476562,469.219421386719,31.6615390777588,12.0923080444336,19.5692310333252,27.70876121521,20.8459396362305,27.70876121521,16.3566246032715,1262,243,9,84.9841156005859,711,41,711,96
"background",160.75,-70.4166666666667,-16.6516666412354,4.58250045776367,20.9802227020264,648.02978515625,-4.25099992752075,-26.0930004119873,21.8420009613037,-17.9741249084473,-8.62616634368896,-7.56070804595947,-22.980541229248,166,28,4,50.0243835449219,58,23,26,43
"background",102.083333333333,39.0833333333333,6.94634389877319,13.9833126068115,31.8147811889648,1098.25085449219,27.7832508087158,-16.1690006256104,43.9522514343262,18.4908752441406,-7.16395854949951,19.8638744354248,-7.16395854949951,128,31,1,89.4012222290039,77,5,75,5
"background",114.416666666667,59.5833333333333,-6.07758331298828,10.6475419998169,19.5627975463867,1611.98425292969,22.7749996185303,-31.6525001525879,54.4274978637695,13.9983329772949,-15.1289587020874,13.9983329772949,-25.8088340759277,444,75,12,59.2703056335449,208,41,208,57
"background",162.916666666667,59.9166666666667,-4.10683345794678,7.41420841217041,21.1364994049072,1063.47509765625,15.2185001373291,-19.8592491149902,35.077751159668,4.92516660690308,-7.64762496948242,9.2388334274292,-15.7880411148071,634,83,36,32.3768005371094,232,108,212,124
"background",25.4166666666667,26.5833333333333,22.2083435058594,14.7127704620361,45.455379486084,678.351623535156,37.6565017700195,5.28900003433228,32.3675003051758,14.5482921600342,26.5145416259766,29.9327087402344,13.3691253662109,9,3,0,55.1604156494141,6,0,0,5
"background",-93.75,58.0833333333333,-6.09557294845581,8.86539554595947,17.2826538085938,1531.24658203125,20.1302490234375,-31.1662502288818,51.296501159668,11.4681663513184,-23.7407913208008,12.5150003433228,-25.0203323364258,417,69,14,52.9406776428223,184,48,173,52
"background",30.25,-79.0833333333333,-47.785572052002,8.42510414123535,20.8140316009521,1140.13879394531,-23.2479991912842,-63.726001739502,40.4780044555664,-57.6100845336914,-31.6744174957275,-31.6744174957275,-58.0639991760254,44,22,0,134.081085205078,31,0,0,29
"background",16.25,-70.25,-12.6424169540405,5.52379179000854,23.4668025970459,656.462829589844,-0.26350000500679,-23.8022499084473,23.5387496948242,-19.5190410614014,-4.33733320236206,-3.61358332633972,-19.5190410614014,183,42,0,86.4380950927734,88,2,3,88
"background",17.5833333333333,0.0833333333333428,24.9384269714355,9.71077060699463,83.8364028930664,59.4475936889648,30.9597492218018,19.3767490386963,11.5830001831055,24.6490421295166,24.2532920837402,25.6455001831055,24.1832084655762,1741,211,75,30.1938972473145,605,322,428,409
"background",167.416666666667,61.0833333333333,-6.00995826721191,7.57737493515015,18.5481300354004,1313.71813964844,16.1662502288818,-24.6862506866455,40.8525009155273,9.31858348846436,-8.97541618347168,10.6424169540405,-20.7293758392334,454,68,19,38.0658988952637,172,69,150,89
"background",111.583333333333,58.9166666666667,-5.15673971176147,12.2018957138062,21.826322555542,1629.70581054688,24.0839996337891,-31.820499420166,55.9044990539551,14.3583745956421,-14.347541809082,14.3583745956421,-25.8577499389648,417,67,11,52.5225143432617,182,41,182,60
"background",67.9166666666667,-72.75,-19.0300540924072,5.5755467414856,19.8261871337891,884.465942382812,-2.75737714767456,-30.879508972168,28.1221313476562,-26.8736343383789,-7.01092910766602,-6.70560121536255,-27.0778694152832,219,55,0,100.441383361816,133,0,2,108
"background",173.583333333333,67.4166666666667,-10.946270942688,9.46599960327148,19.7454128265381,1495.30737304688,16.6552505493164,-31.2849998474121,47.9402503967285,6.47079181671143,-23.2131252288818,8.90833377838135,-26.6122913360596,286,50,12,49.7895965576172,123,40,122,48
"background",19.4166666666667,-24.5833333333333,19.8524265289307,18.0037288665771,56.344409942627,519.515686035156,33.7937507629395,1.84074997901917,31.9530010223389,24.849666595459,12.9600830078125,25.5482082366943,12.9600830078125,223,50,1,97.6291656494141,143,4,118,4
"background",88.75,49.4166666666667,-7.32360410690308,13.4412498474121,29.9614925384521,1209.53894042969,14.8459997177124,-30.0157508850098,44.8617515563965,7.2062497138977,-22.3833751678467,7.2062497138977,-22.3833751678467,226,51,4,79.6004028320312,128,15,128,15
"background",27.75,9.41666666666667,27.6874694824219,13.7505207061768,63.7919845581055,185.158416748047,38.7217483520508,17.1665000915527,21.555248260498,26.378625869751,26.579833984375,30.5252914428711,26.1615428924561,760,191,0,110.342460632324,490,0,98,2
"background",101.083333333333,69.0833333333333,-13.2138748168945,10.3617086410522,17.1741962432861,1829.47888183594,18.933500289917,-41.3995018005371,60.3330001831055,10.259916305542,-31.7887496948242,10.259916305542,-34.3600845336914,283,53,8,59.1634254455566,132,29,132,31
"background",27.0833333333333,-74.5833333333333,-42.4719390869141,8.90770816802979,25.5273590087891,940.866882324219,-21.308500289917,-56.2032508850098,34.8947525024414,-50.7397079467773,-29.3850002288818,-29.3850002288818,-51.1721649169922,71,27,0,116.555969238281,47,0,0,40
"background",52.5833333333333,57.75,1.80677080154419,8.93116664886475,21.7249145507812,1157.04089355469,23.2705001831055,-17.839750289917,41.1102523803711,13.6813745498657,-5.20679187774658,15.9939165115356,-12.4682502746582,596,67,31,24.1334972381592,191,102,190,126
"background",96.25,-74.5833333333333,-50.8106231689453,9.29116630554199,25.9026947021484,1010.75,-28.1627502441406,-64.0322494506836,35.869499206543,-58.6610832214355,-50.942081451416,-36.5410003662109,-58.9375419616699,33,21,0,164.826202392578,29,0,0,9
"background",66.0833333333333,-68.4166666666667,-20.9402809143066,6.65585422515869,26.8121738433838,718.184875488281,-6.40549993515015,-31.2294998168945,24.8239994049072,-27.2628326416016,-11.346583366394,-10.8273334503174,-27.4922904968262,282,84,0,101.131385803223,174,7,15,151
"background",70.9166666666667,-71.75,-18.1856136322021,5.56745719909668,20.921106338501,827.90234375,-2.79927015304565,-29.4109477996826,26.6116771697998,-25.4840621948242,-7.01934337615967,-6.60267639160156,-25.686861038208,213,54,0,98.7910766601562,128,0,3,106
"background",49.5833333333333,-73.9166666666667,-44.9902801513672,12.1284790039062,32.6690826416016,1001.63555908203,-22.4482498168945,-59.5735015869141,37.1252517700195,-53.530834197998,-30.9896259307861,-30.9122505187988,-53.530834197998,114,56,0,152.516174316406,82,0,1,82
"background",129.916666666667,46.75,2.71150016784668,11.6621255874634,22.33984375,1512.78857421875,26.6020011901855,-25.6012496948242,52.2032508850098,20.2132511138916,-17.2015838623047,20.2132511138916,-17.2015838623047,582,138,4,99.9485092163086,364,16,364,16
"background",73.4166666666667,63.0833333333333,-3.80616664886475,8.85983276367188,18.2653427124023,1412.15869140625,21.9755001068115,-26.5307502746582,48.5062484741211,14.1116666793823,-13.0611248016357,14.1116666793823,-21.1301250457764,539,78,21,43.8379821777344,213,68,213,81
"background",11.75,16.9166666666667,26.7162075042725,14.8366250991821,49.2960243225098,544.196960449219,40.1612510681152,10.0642499923706,30.0970001220703,31.5758323669434,21.2918758392334,32.1889572143555,19.117000579834,44,23,0,150.786437988281,39,0,17,0
"background",22.75,8.58333333333334,23.6909999847412,13.8002090454102,64.5103149414062,145.168884277344,34.091251373291,12.6990003585815,21.3922500610352,22.78737449646,23.0224170684814,25.7858333587646,22.3170413970947,1084,223,0,96.6511383056641,629,5,185,8
"background",26.9166666666667,3.08333333333334,23.3119678497314,10.7392711639404,78.0087585449219,63.7998352050781,30.8990001678467,17.1322498321533,13.7667503356934,22.8004169464111,23.6432495117188,24.1669578552246,22.5560836791992,1890,231,42,44.473087310791,657,155,409,604
"background",125.583333333333,-79.5833333333333,-38.3558731079102,7.29183387756348,21.6432704925537,1035.38952636719,-17.0487499237061,-50.7397499084473,33.6910018920898,-46.8459167480469,-38.64404296875,-23.7199592590332,-47.030834197998,25,18,0,165.638412475586,20,0,0,3
"background",127.583333333333,53.9166666666667,-4.13885402679443,11.9265003204346,21.9743061065674,1621.412109375,22.9475002288818,-31.3272495269775,54.2747497558594,15.2943754196167,-24.117000579834,15.2943754196167,-24.117000579834,586,148,4,98.8006820678711,360,16,360,16
"background",88.5833333333333,31.5833333333333,0.824479162693024,11.7252082824707,35.1852149963379,807.176208496094,16.6634998321533,-16.6607494354248,33.3242492675781,9.8169584274292,-9.20529174804688,10.5953750610352,-9.20529174804688,368,86,2,101.216972351074,233,9,223,9
"background",16.75,77.25,-6.61942720413208,4.71710443496704,23.1966876983643,600.742919921875,3.49775004386902,-16.8374996185303,20.3352489471436,-12.6387500762939,-1.28808331489563,1.07883334159851,-13.2490005493164,419,50,16,30.9231853485107,144,60,69,142
"background",71.25,41.0833333333333,12.5712604522705,12.6227293014526,32.2929000854492,986.022583007812,33.2932510375977,-5.79500007629395,39.088249206543,13.0472087860107,22.9350414276123,24.3252506256104,-0.0176250133663416,289,41,5,48.4246520996094,117,23,32,83
"background",17.0833333333333,-75.0833333333333,-40.4460830688477,9.04904174804688,28.7821712493896,859.442443847656,-21.1860008239746,-52.6257476806641,31.4397468566895,-48.0764579772949,-33.4987487792969,-28.4374160766602,-48.3037071228027,51,25,0,136.420654296875,39,0,0,33
"background",24.4166666666667,-5.25,24.7684268951416,11.5794792175293,79.9756774902344,39.9810562133789,31.9277496337891,17.4489994049072,14.4787502288818,24.5570831298828,24.4575004577637,25.3352909088135,24.4575004577637,1519,216,14,55.525276184082,586,88,412,88
"background",82.5833333333333,53.0833333333333,1.94827091693878,11.3508749008179,24.2794284820557,1348.47973632812,26.1494998931885,-20.6014995574951,46.7509994506836,18.0437088012695,-13.1939582824707,18.0437088012695,-14.6721668243408,423,62,16,38.1906204223633,161,60,161,73
"background",-60.5833333333333,-64.75,-6.84045124053955,4.31631946563721,26.5960636138916,426.878356933594,0.645833313465118,-15.5833330154419,16.2291660308838,-6.75520849227905,-2.37604165077209,-1.81944441795349,-12.4677085876465,364,49,5,44.7291793823242,125,33,45,106
"background",66.75,46.9166666666667,6.02593755722046,11.8932085037231,23.8028411865234,1427.58386230469,32.2762489318848,-17.6892490386963,49.9654998779297,-8.33670806884766,20.6971664428711,23.0925827026367,-11.7894582748413,157,18,7,28.1524772644043,50,24,28,46
"background",106.083333333333,11.75,26.8796882629395,8.12312507629395,62.6602973937988,121.125030517578,33.3610000610352,20.3972492218018,12.9637508392334,27.0741672515869,25.4395408630371,28.3585014343262,25.2966251373291,2150,382,6,77.9691467285156,966,44,430,145
"background",-63.75,0.25,26.6796035766602,9.73704147338867,89.3408966064453,38.804630279541,32.2150001525879,21.3162498474121,10.8987503051758,26.1708755493164,26.9597511291504,26.9975833892822,26.1333751678467,2622,370,129,36.9260749816895,1023,427,484,869
"background",-73.5833333333333,-41.0833333333333,10.1853647232056,7.83110427856445,51.8187217712402,260.848083496094,18.8099994659424,3.69749999046326,15.1124992370605,7.70787525177002,13.5087089538574,13.5087089538574,7.11208343505859,1682,266,63,46.6329154968262,684,223,223,668
"background",102.916666666667,59.0833333333333,-4.33782291412354,13.3619375228882,23.425968170166,1585.12182617188,24.464750289917,-32.5742492675781,57.0390014648438,14.7877082824707,-21.2963333129883,14.7877082824707,-24.6561241149902,385,58,12,46.7286033630371,161,43,161,53
"background",15.9166666666667,-75.75,-40.244987487793,8.95410442352295,28.3454151153564,873.640502929688,-20.9130001068115,-52.5022506713867,31.5892505645752,-48.0097503662109,-33.1845016479492,-28.0491256713867,-48.1920852661133,48,24,0,138.564071655273,37,0,0,31
"background",-91.0833333333333,66.5833333333333,-13.813437461853,6.83420848846436,13.4986705780029,1575.86657714844,14.2700004577637,-36.3587493896484,50.6287498474121,5.47691679000854,-31.6230411529541,6.37025022506714,-31.6230411529541,267,51,7,63.6666145324707,131,24,116,24
"background",68.4166666666667,55.75,1.19339597225189,10.0714998245239,21.8277759552002,1364.97888183594,24.2000007629395,-21.9407501220703,46.1407508850098,17.3346252441406,-14.0317497253418,17.3346252441406,-15.9866666793823,398,70,14,51.3782768249512,176,47,176,56
"background",-72.4166666666667,79.9166666666667,-16.6648960113525,5.19724988937378,12.9356422424316,1280.18518066406,5.55875015258789,-34.6189994812012,40.1777496337891,-1.7731249332428,-30.5490837097168,0.816166698932648,-30.5490837097168,142,29,4,70.5484008789062,78,14,68,14
"background",-42.9166666666667,-16.9166666666667,21.5862712860107,12.5835828781128,69.9117050170898,173.535614013672,29.7105007171631,11.7112503051758,17.9992504119873,22.7837905883789,18.9986248016357,23.2705001831055,18.9986248016357,991,224,6,93.2467422485352,578,21,384,21
"background",-11.25,17.5833333333333,29.3433856964111,14.4898118972778,50.8749160766602,480.319427490234,42.6160011291504,14.1347503662109,28.4812507629395,32.5580406188965,22.5552921295166,34.4068756103516,22.5552921295166,138,48,0,130.854537963867,112,1,40,1
"background",77.4166666666666,25.9166666666667,25.5329570770264,13.8112497329712,40.2276229858398,632.207214355469,42.1425018310547,7.80975008010864,34.3327522277832,28.341667175293,24.7587490081787,32.9084167480469,17.2027072906494,800,297,1,156.259811401367,687,12,60,23
"background",45.0833333333333,32.4166666666667,23.742395401001,15.1242084503174,37.9988555908203,936.204406738281,44.3442497253418,4.54250001907349,39.8017501831055,11.925666809082,34.7494583129883,34.7494583129883,11.925666809082,128,25,0,91.3960952758789,73,0,0,73
"background",20.75,-26.25,20.4381675720215,18.0389575958252,52.8583183288574,604.983764648438,35.7117500305176,1.58475005626678,34.1269989013672,26.5467491149902,12.4425001144409,27.1934585571289,12.4425001144409,224,46,2,85.4240951538086,128,6,111,6
"background",-69.0833333333333,7.08333333333334,27.2762699127197,9.34358310699463,64.845458984375,91.3098526000977,35.5692520141602,21.160249710083,14.4090023040771,26.2099590301514,28.203332901001,28.5622081756592,26.2099590301514,1939,335,6,78.9959487915039,975,47,174,975
"background",-25.4166666666667,73.5833333333333,-14.1370725631714,5.43381261825562,19.6046199798584,848.015197753906,1.41024994850159,-26.3067493438721,27.7169990539551,-20.8009166717529,-17.9592914581299,-2.47541666030884,-22.5018329620361,560,69,24,28.9360275268555,176,87,145,162
"background",50.75,37.9166666666667,15.4815101623535,5.56772947311401,23.0640907287598,690.725341796875,28.2119998931885,4.07175016403198,24.1402492523193,17.8132076263428,21.1587085723877,24.109582901001,7.19899988174438,905,174,25,62.8295249938965,423,86,178,215
"background",34.5833333333333,7.91666666666667,26.2063636779785,13.9018955230713,69.5651321411133,127.687774658203,36.8984985351562,16.9144992828369,19.9839992523193,25.2528343200684,26.2100830078125,28.1844997406006,25.181583404541,1122,211,8,75.1024627685547,536,36,115,438
"background",40.4166666666667,36.9166666666667,17.7016048431396,15.0624170303345,37.9659385681152,923.116821289062,39.9060020446777,0.232500001788139,39.6735038757324,7.80437517166138,28.6767082214355,29.1658325195312,6.50433301925659,380,64,1,78.7236785888672,182,4,6,180
"background",-129.75,-77.75,-28.1416454315186,8.34566688537598,28.1933917999268,755.457763671875,-11.8655004501343,-41.4669990539551,29.6014976501465,-30.0792922973633,-18.1469993591309,-17.6924171447754,-36.1028747558594,408,66,0,58.9707641601562,160,29,34,148
"background",-66.75,62.9166666666667,-7.45166683197021,5.94499969482422,17.9228210449219,1031.72875976562,7.49000024795532,-25.6800003051758,33.1700019836426,4.09500026702881,-17.236665725708,4.09500026702881,-20.9366664886475,463,76,21,47.696346282959,200,67,200,68
"background",41.25,60.75,1.83013546466827,7.87689542770386,21.3980674743652,1013.77404785156,21.2587490081787,-15.5524997711182,36.8112487792969,14.5260829925537,-8.75574970245361,14.5260829925537,-10.6976661682129,637,78,31,29.8189811706543,223,101,223,118
"background",22.5833333333333,63.9166666666667,3.35416674613953,5.29166650772095,17.9378528594971,849.11572265625,18.5,-11,29.5,13.3166666030884,-3.86666679382324,14.1499996185303,-6.59999990463257,490,58,23,30.1824645996094,167,76,151,98
"background",-101.25,53.75,0.277104198932648,11.3231248855591,22.9188709259033,1395.75390625,23.8922500610352,-25.5130004882812,49.4052505493164,16.5045413970947,-15.3033752441406,16.5045413970947,-17.8987503051758,442,73,13,58.5506973266602,202,45,202,46
"background",101.25,74.0833333333333,-14.3072605133057,6.49235391616821,14.5533399581909,1494.77185058594,9.0607500076294,-35.5499992370605,44.6107482910156,4.38154172897339,-30.6219158172607,4.45099973678589,-30.6219158172607,265,36,12,33.0678482055664,97,44,89,44
"background",-84.0833333333333,11.5833333333333,25.9738960266113,6.99516677856445,72.4249725341797,82.3687896728516,30.8460006713867,21.1875,9.65850067138672,26.2648754119873,26.2119159698486,26.9440422058105,24.9094161987305,3322,530,64,50.7411079406738,1311,254,686,896
"background",52.5833333333333,54.0833333333333,3.36340618133545,9.19972991943359,21.6380214691162,1251.205078125,25.1270008087158,-17.3894996643066,42.5165023803711,18.0572509765625,-4.48508310317993,18.0572509765625,-12.2607498168945,525,70,24,30.7599430084229,188,88,188,101
"background",-51.25,-9.91666666666666,25.9064788818359,12.1887922286987,71.7135314941406,47.5984573364258,34.4867515563965,17.4902496337891,16.9965019226074,25.8446254730225,25.4797096252441,26.4762077331543,25.3181667327881,1884,310,6,76.971923828125,882,28,491,56
"background",147.083333333333,64.75,-15.260666847229,12.6679582595825,21.042594909668,1894.31530761719,18.3252506256104,-41.8762512207031,60.2014999389648,8.86070823669434,-27.3722076416016,8.86070823669434,-36.4344177246094,283,68,6,85.9321594238281,170,24,170,32
"background",21.9166666666667,-27.5833333333333,19.681396484375,17.9866256713867,53.4552574157715,591.182495117188,34.9729995727539,1.32500004768372,33.6479988098145,25.4831676483154,11.9018754959106,26.2218742370605,11.9018754959106,281,53,3,78.9046401977539,153,11,132,11
"background",4.58333333333331,18.4166666666667,28.5824794769287,14.8899583816528,49.9085235595703,538.190734863281,41.6529998779297,11.8184995651245,29.8344993591309,32.5799179077148,22.1051254272461,34.125415802002,21.0104579925537,86,41,0,151.040466308594,74,0,25,0
"background",63.4166666666667,67.75,-6.17405223846436,8.27039623260498,19.5591621398926,1170.84118652344,17.1879997253418,-25.0960006713867,42.2840003967285,8.44229125976562,-15.0671253204346,8.92862510681152,-19.5930423736572,549,64,29,24.9473323822021,183,97,177,119
"background",34.0833333333333,5.08333333333334,26.6018962860107,14.2062492370605,81.2168502807617,105.65510559082,36.0195007324219,18.5277500152588,17.4917507171631,25.3489990234375,27.3907089233398,28.0087509155273,25.3489990234375,754,96,12,45.3193588256836,260,66,93,260
"background",14.0833333333333,19.5833333333333,26.410041809082,16.6911659240723,49.4106597900391,647.893737792969,41.6862487792969,7.9057502746582,33.7804985046387,32.3046646118164,19.7411251068115,32.9545822143555,17.6073341369629,35,13,0,100.051429748535,25,0,24,0
"background",31.25,4.91666666666667,26.9536457061768,13.6198329925537,72.4912338256836,149.310119628906,37.2809982299805,18.4927501678467,18.7882480621338,25.263708114624,27.9971656799316,28.9457912445068,25.1768741607666,1046,166,4,69.7097396850586,442,21,158,436
"background",92.0833333333333,58.25,-1.29512512683868,10.4858331680298,21.1356792449951,1388.31823730469,24.3659992218018,-25.246000289917,49.6119995117188,15.7538747787476,-16.0852088928223,15.7538747787476,-18.640209197998,484,69,18,38.7691993713379,180,62,180,76
"background",-82.0833333333333,26.5833333333333,23.3679733276367,10.4267435073853,50.456413269043,404.493133544922,32.8912124633789,12.2263593673706,20.664852142334,27.8496513366699,19.486400604248,27.9477672576904,18.1937236785889,1305,227,40,69.4117202758789,648,142,622,152
"background",151.916666666667,65.5833333333333,-11.6662082672119,9.94983386993408,16.3249168395996,1995.67578125,21.4895000457764,-39.4592514038086,60.9487533569336,9.64554119110107,-23.9352073669434,13.0464992523193,-34.9765434265137,260,44,8,54.8561859130859,118,29,116,44
"background",16.0833333333333,-72.9166666666667,-33.7346343994141,8.47635459899902,29.8326625823975,753.440490722656,-17.0174999237061,-45.4305000305176,28.4130001068115,-40.7974586486816,-28.0475006103516,-23.1740837097168,-40.8936653137207,67,20,0,104.930801391602,45,0,0,32
"background",-3.75,30.75,21.4986667633057,14.2772083282471,37.2262802124023,842.759765625,41.5654983520508,3.21300005912781,38.3524971008301,16.0639591217041,29.5664157867432,32.1777076721191,11.3986673355103,69,11,1,52.5209350585938,30,6,6,26
"background",-54.25,-32.75,16.8391876220703,11.1339998245239,47.7664451599121,446.529510498047,29.0564994812012,5.74725008010864,23.3092498779297,22.0375823974609,18.9337921142578,22.2806243896484,11.3682918548584,1298,130,93,10.1166315078735,340,299,337,339
"background",-144.916666666667,69.4166666666667,-11.8278751373291,9.23174953460693,21.0333557128906,1349.16650390625,12.5644998550415,-31.3264999389648,43.890998840332,5.97975015640259,-15.6792497634888,5.97975015640259,-26.0981674194336,132,30,2,73.4262466430664,72,12,72,20
"background",24.9166666666667,-23.4166666666667,22.1534690856934,16.6058959960938,58.4853630065918,431.484985351562,33.8715019226074,5.47825002670288,28.3932514190674,26.1974582672119,16.2754573822021,26.3004989624023,16.2754573822021,354,73,1,87.1113128662109,189,4,176,4
"background",64.9166666666667,37.5833333333333,17.2188549041748,14.91712474823,35.2642364501953,1030.10876464844,40.4047508239746,-1.89625000953674,42.3010025024414,6.43054151535034,30.1539573669434,30.1539573669434,4.68345832824707,183,44,0,91.8449935913086,105,1,1,86
"background",124.916666666667,71.9166666666667,-14.1849899291992,7.67564582824707,14.6678428649902,1669.30554199219,14.2267503738403,-38.1030006408691,52.3297500610352,5.54870843887329,-31.2519588470459,7.10895824432373,-32.9915008544922,289,42,12,43.9511833190918,117,40,114,46
"background",-70.25,18.9166666666667,25.066125869751,10.5993328094482,75.0820541381836,128.470657348633,31.886999130249,17.7700004577637,14.1169986724854,26.0777912139893,23.5862083435059,26.3739585876465,23.2669582366943,1988,269,90,33.8119926452637,628,283,605,303
"background",15.75,43.75,14.944088935852,8.65306186676025,32.9188423156738,654.218200683594,29.6232566833496,3.33720922470093,26.2860469818115,11.6448841094971,23.2620162963867,23.2620162963867,7.35945749282837,728,88,26,28.2683010101318,241,115,115,198
"background",-60.4166666666667,7.58333333333334,25.8814582824707,8.33420848846436,81.160888671875,53.9948997497559,31.2644996643066,20.9957504272461,10.2687492370605,25.943416595459,25.2025833129883,26.5058326721191,25.1849994659424,1819,307,68,45.0793228149414,734,257,443,340
